x,y,strength_percentage,strength,dexterity,constitution,intelligence,wisdom,charisma,score,hitpoints,max_hitpoints,depth,gold,energy,max_energy,armor_class,monster_level,experience_level,experience_points,time,hunger_state,carrying_capacity,dungeon_number,level_number,rewards
50.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,745.0,2.0,0.0,0.0,1.0,0.0
50.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,746.0,2.0,0.0,0.0,1.0,0.0
49.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,747.0,2.0,0.0,0.0,1.0,0.0
49.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,747.0,2.0,0.0,0.0,1.0,-0.01
49.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,747.0,2.0,0.0,0.0,1.0,-0.01
48.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,748.0,2.0,0.0,0.0,1.0,0.0
48.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,748.0,2.0,0.0,0.0,1.0,-0.01
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,749.0,2.0,0.0,0.0,1.0,0.0
47.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,749.0,2.0,0.0,0.0,1.0,-0.01
46.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,750.0,2.0,0.0,0.0,1.0,0.0
46.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,750.0,2.0,0.0,0.0,1.0,-0.01
46.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,751.0,2.0,0.0,0.0,1.0,0.0
46.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,751.0,2.0,0.0,0.0,1.0,-0.01
45.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,752.0,2.0,0.0,0.0,1.0,0.0
44.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,753.0,2.0,0.0,0.0,1.0,0.0
45.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,754.0,2.0,0.0,0.0,1.0,0.0
46.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,755.0,2.0,0.0,0.0,1.0,0.0
47.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,755.0,2.0,0.0,0.0,1.0,-0.01
47.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,756.0,2.0,0.0,0.0,1.0,0.0
47.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,757.0,2.0,0.0,0.0,1.0,0.0
47.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,758.0,2.0,0.0,0.0,1.0,0.0
48.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,759.0,2.0,0.0,0.0,1.0,0.0
49.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,760.0,2.0,0.0,0.0,1.0,0.0
50.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,760.0,2.0,0.0,0.0,1.0,-0.01
49.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,761.0,2.0,0.0,0.0,1.0,0.0
48.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,761.0,2.0,0.0,0.0,1.0,-0.01
48.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,762.0,2.0,0.0,0.0,1.0,0.0
49.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,763.0,2.0,0.0,0.0,1.0,0.0
48.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,764.0,2.0,0.0,0.0,1.0,0.0
49.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,764.0,2.0,0.0,0.0,1.0,-0.01
49.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,764.0,2.0,0.0,0.0,1.0,-0.01
48.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,765.0,2.0,0.0,0.0,1.0,0.0
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,766.0,2.0,0.0,0.0,1.0,0.0
47.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,767.0,2.0,0.0,0.0,1.0,0.0
48.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,768.0,2.0,0.0,0.0,1.0,0.0
49.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,769.0,2.0,0.0,0.0,1.0,0.0
50.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,770.0,2.0,0.0,0.0,1.0,0.0
51.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,770.0,2.0,0.0,0.0,1.0,-0.01
50.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,771.0,2.0,0.0,0.0,1.0,0.0
50.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,772.0,2.0,0.0,0.0,1.0,0.0
49.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,772.0,2.0,0.0,0.0,1.0,-0.01
49.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,772.0,2.0,0.0,0.0,1.0,-0.01
48.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,773.0,2.0,0.0,0.0,1.0,0.0
48.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,773.0,2.0,0.0,0.0,1.0,-0.01
49.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,774.0,2.0,0.0,0.0,1.0,0.0
48.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,774.0,2.0,0.0,0.0,1.0,-0.01
48.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,775.0,2.0,0.0,0.0,1.0,0.0
49.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,775.0,2.0,0.0,0.0,1.0,-0.01
50.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,776.0,2.0,0.0,0.0,1.0,0.0
49.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,777.0,2.0,0.0,0.0,1.0,0.0
49.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,778.0,2.0,0.0,0.0,1.0,0.0
50.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,778.0,2.0,0.0,0.0,1.0,-0.01
49.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,779.0,2.0,0.0,0.0,1.0,0.0
48.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,780.0,2.0,0.0,0.0,1.0,0.0
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,780.0,2.0,0.0,0.0,1.0,-0.01
46.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,781.0,2.0,0.0,0.0,1.0,0.0
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,782.0,2.0,0.0,0.0,1.0,0.0
46.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,783.0,2.0,0.0,0.0,1.0,0.0
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,784.0,2.0,0.0,0.0,1.0,0.0
46.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,784.0,2.0,0.0,0.0,1.0,-0.01
46.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,784.0,2.0,0.0,0.0,1.0,-0.01
45.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,785.0,2.0,0.0,0.0,1.0,0.0
46.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,785.0,2.0,0.0,0.0,1.0,-0.01
46.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,786.0,2.0,0.0,0.0,1.0,0.0
47.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,787.0,2.0,0.0,0.0,1.0,0.0
46.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,788.0,2.0,0.0,0.0,1.0,0.0
45.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,789.0,2.0,0.0,0.0,1.0,0.0
46.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,790.0,2.0,0.0,0.0,1.0,0.0
46.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,791.0,2.0,0.0,0.0,1.0,0.0
46.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,791.0,2.0,0.0,0.0,1.0,-0.01
46.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,792.0,2.0,0.0,0.0,1.0,0.0
46.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,793.0,2.0,0.0,0.0,1.0,0.0
45.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,793.0,2.0,0.0,0.0,1.0,-0.01
45.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,794.0,2.0,0.0,0.0,1.0,0.0
46.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,795.0,2.0,0.0,0.0,1.0,0.0
46.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,795.0,2.0,0.0,0.0,1.0,-0.01
46.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,796.0,2.0,0.0,0.0,1.0,0.0
46.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,796.0,2.0,0.0,0.0,1.0,-0.01
46.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,797.0,2.0,0.0,0.0,1.0,0.0
46.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,798.0,2.0,0.0,0.0,1.0,0.0
46.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,798.0,2.0,0.0,0.0,1.0,-0.01
46.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,799.0,2.0,0.0,0.0,1.0,0.0
46.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,800.0,2.0,0.0,0.0,1.0,0.0
45.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,801.0,2.0,0.0,0.0,1.0,0.0
46.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,801.0,2.0,0.0,0.0,1.0,-0.01
47.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,802.0,2.0,0.0,0.0,1.0,0.0
48.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,803.0,2.0,0.0,0.0,1.0,0.0
48.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,804.0,2.0,0.0,0.0,1.0,0.0
49.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,804.0,2.0,0.0,0.0,1.0,-0.01
48.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,805.0,2.0,0.0,0.0,1.0,0.0
47.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,805.0,2.0,0.0,0.0,1.0,-0.01
47.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,806.0,2.0,0.0,0.0,1.0,0.0
46.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,807.0,2.0,0.0,0.0,1.0,0.0
47.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,808.0,2.0,0.0,0.0,1.0,0.0
48.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,809.0,2.0,0.0,0.0,1.0,0.0
48.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,810.0,2.0,0.0,0.0,1.0,0.0
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,811.0,2.0,0.0,0.0,1.0,0.0
46.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,812.0,2.0,0.0,0.0,1.0,0.0
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,813.0,2.0,0.0,0.0,1.0,0.0
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,813.0,2.0,0.0,0.0,1.0,-0.01
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,813.0,2.0,0.0,0.0,1.0,-0.01
48.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,814.0,2.0,0.0,0.0,1.0,0.0
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,815.0,2.0,0.0,0.0,1.0,0.0
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,815.0,2.0,0.0,0.0,1.0,-0.01
47.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,816.0,2.0,0.0,0.0,1.0,0.0
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,816.0,2.0,0.0,0.0,1.0,-0.01
48.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,817.0,2.0,0.0,0.0,1.0,0.0
47.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,818.0,2.0,0.0,0.0,1.0,0.0
46.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,819.0,2.0,0.0,0.0,1.0,0.0
45.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,819.0,2.0,0.0,0.0,1.0,-0.01
44.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,820.0,2.0,0.0,0.0,1.0,0.0
44.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,821.0,2.0,0.0,0.0,1.0,0.0
44.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,822.0,2.0,0.0,0.0,1.0,0.0
43.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,822.0,2.0,0.0,0.0,1.0,-0.01
42.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,823.0,2.0,0.0,0.0,1.0,0.0
41.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,824.0,2.0,0.0,0.0,1.0,0.0
41.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,824.0,2.0,0.0,0.0,1.0,-0.01
40.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,825.0,2.0,0.0,0.0,1.0,0.0
41.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,826.0,2.0,0.0,0.0,1.0,0.0
41.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,827.0,2.0,0.0,0.0,1.0,0.0
41.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,827.0,2.0,0.0,0.0,1.0,-0.01
41.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,828.0,2.0,0.0,0.0,1.0,0.0
42.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,829.0,2.0,0.0,0.0,1.0,0.0
41.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,830.0,2.0,0.0,0.0,1.0,0.0
41.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,831.0,2.0,0.0,0.0,1.0,0.0
41.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,832.0,2.0,0.0,0.0,1.0,0.0
41.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,832.0,2.0,0.0,0.0,1.0,-0.01
40.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,833.0,2.0,0.0,0.0,1.0,0.0
39.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,834.0,2.0,0.0,0.0,1.0,0.0
40.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,835.0,2.0,0.0,0.0,1.0,0.0
40.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,836.0,2.0,0.0,0.0,1.0,0.0
40.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,836.0,2.0,0.0,0.0,1.0,-0.01
39.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,836.0,2.0,0.0,0.0,1.0,-0.01
